Gender,Cambridge Car Memory Test (CFMT)
Male,64
Male,41
Male,48
Female,49
Female,39
Female,47
Female,30
Female,43
Female,45
Female,62
Female,69
Male,72
Male,67
Male,41
Female,48
Male,67
Female,58
Female,54
Female,61
Male,59
Male,47
Male,47
Male,45
Female,67
Male,66
Female,43
Female,60
Female,47
Female,48
Female,61
Female,49
Female,56
Female,60
Male,59
Male,62
Female,57
Male,57
Male,51
Female,55
Male,65
Female,53
Male,62
Male,49
Male,61
Female,57
Female,44
Female,45
Female,49
Female,58
Male,66
Female,52
Female,57
Female,57
Female,56
Female,57
Male,65
Male,58
Female,36
Male,70
Female,44
Male,44
Male,54
Female,51
Male,55
Female,50
Male,40
Female,62
Male,36
Male,55
Female,47
Male,63
Female,65
Female,60
Male,61
Female,61
Male,53
Male,61
Male,46
Female,56
Female,56
Female,47
Male,72
Male,33
Male,55
Male,64
Female,46
Female,43
Male,41
Female,50
Female,50
Female,55
Male,47
Male,71
Female,61
Female,38
Male,52
Female,52
Male,69
Female,41
Male,63
Female,56
Male,58
Female,55
Female,62
Female,55
Male,60
Male,59
Male,72
Male,64
Female,62
Female,49
Female,49
Female,70
Female,64
Male,45
Male,71
Female,48
Female,44
Female,39
Female,48
Male,66
Male,41
Male,55
Female,34
Female,60
Female,66
Female,51
Female,52
Male,61
Female,50
Male,67
Female,55
Female,43
Female,28
Male,65
Male,37
Female,41
Female,63
Female,57
Female,46
Female,41
Female,58
Female,47
Female,48
Male,63
Female,40
NaN,47
Female,45
Female,54
Female,50
Male,54
Male,43
Female,51
Female,42
Male,46
Male,43
Male,60
Female,58
Female,61
Female,68
Female,54
Female,53
Male,55
Male,33
Female,48
Male,68
Female,53
Female,45
Male,46
Male,67
Male,47
Female,52
Female,51
Female,58
Male,63
Female,53
Female,29
Female,59
Male,67
Female,42
Female,67
Male,67
Female,54
NaN,45
Male,55
Male,59
Female,62
Female,57
Male,36
Male,42
Male,54
Female,53
Male,65
Male,61
Male,61
Female,57
Male,56
Female,38
Female,55
Female,67
Female,49
Female,49
Female,58
Female,26
Male,61
Male,57
Male,60
Female,29
Female,38
Male,68
Male,39
Female,44
Female,48
Female,31
Female,34
Female,56
Male,55
Female,53
Female,63
Male,47
Female,50
Female,51
Male,37
Female,68
Female,45
Female,48
Female,54
Male,53
Female,47
Female,32
Female,54
Male,63
Male,56
Male,46
Female,51
Female,41
Male,56
Female,40
Male,69
Female,46
Female,54
Female,39
Female,35
Female,44
Male,40
Male,60
Female,43
Female,42
Male,43
Female,45
Male,62
Female,32
Female,40
Female,60
Female,48
Male,64
Female,66
Male,49
Male,53
Female,36
Female,69
Female,60
Female,52
Female,54
Female,67
Male,69
Female,54
Female,56
Female,40
Male,62
Female,58
Female,33
Female,56
Female,42
Female,69
Male,28
Male,64
Female,48
Female,58
Female,48
Male,58
Female,52
Female,63
Female,59
Female,38
Female,62
Male,55
Female,51
Female,44
Female,48
Female,52
Female,44
Male,43
Male,48
Male,54
Female,56
Male,43
Male,55
Female,56
Female,44
Male,43
Female,51
Female,41
Female,48
Female,41
Male,40
Female,64
Female,41
Female,59
Female,24
Female,56
Female,42
Female,52
Female,45
Female,62
Female,41
Male,45
Female,35
Male,42
Female,32
Male,62
Male,57
Female,52
Male,71
Female,35
Male,58
Female,51
Male,40
Female,38
Male,59
Male,52
Male,43
Male,53
Male,49
Male,56
Male,68
Female,50
Female,46
Female,56
Male,53
Female,60
Female,47
Female,46
Female,52
Female,37
Female,56
Female,60
Female,47
Male,72
Male,42
Female,38
Female,60
Male,27
Male,61
Female,53
Male,45
Female,39
Female,55
Female,34
Female,39
Male,57
Female,59
Male,65
Female,53
Female,57
Female,45
Male,31
Female,57
Female,53
Male,46
Male,50
Female,57
Female,49
Female,47
Female,67
Male,54
Female,53
Female,34
Female,62
Female,47
Male,66
Female,58
Female,42
Female,51
Female,49
Female,42
Female,58
Female,63
Female,30
Female,39
Male,40
Female,52
Female,43
Male,55
Male,54
Female,50
Female,66
Female,38
Male,47
Female,50
Female,46
Female,48
Female,34
Female,41
Female,61
Female,42
Female,46
Female,55
Female,38
Female,53
Male,58
Male,50
Female,48
NaN,55
Male,57
Female,46
Female,52
Female,57
Female,49
Female,41
Male,52
Male,62
Female,60
Female,51
Female,57
Female,51
Male,43
Male,44
Female,45
Female,50
Female,58
Female,46
Male,54
Female,59
Female,44
Male,46
NaN,56
Female,42
Female,42
Female,45
Female,56
Male,57
Female,50
Female,54
Female,51
Female,64
NaN,40
Female,52
Female,55
Female,60
Male,54
Male,43
Male,64
Female,50
Female,48
Male,39
Female,59
Female,45
Female,48
Female,55
Female,40
Female,56
Male,71
Male,36
Female,37
Male,35
Female,44
Male,38
Female,62
Female,43
Female,45
Female,47
Male,37
Female,55
Male,62
Male,50
Female,47
Female,69
Female,50
Male,62
Male,62
Female,58
Female,47
Male,39
Male,56
Male,43
Male,67
Male,50
Female,41
Male,48
Female,50
Male,61
Female,52
Female,52
Male,56
Male,61
Female,45
Male,69
Female,58
Female,49
Male,66
Female,57
Male,72
Female,59
Female,61
Male,66
Male,23
Male,53
Female,41
Male,61
Female,54
Female,52
Female,42
Male,45
Female,41
Male,52
Male,56
Female,47
Female,38
Female,40
Female,40
Female,50
Female,60
Male,38
Female,46
Female,39
Male,60
Male,67
Male,62
Male,59
Male,52
Male,65
Female,47
Female,56
Female,37
Male,47
Male,57
Female,42
Female,48
Male,53
Female,38
Female,40
Female,39
Male,41
Female,41
Female,35
Female,48
Female,60
Female,59
Male,70
Male,67
Male,65
Male,41
Female,43
Female,40
Male,70
Male,40
Female,52
Female,48
Male,35
Female,38
Female,55
Female,64
Female,44
Female,35
Female,51
Female,47
Female,43
Male,55
Female,54
Female,50
Female,64
Male,57
Male,54
Male,51
Female,68
NaN,42
Female,37
Female,51
Male,53
Male,44
Male,67
Male,58
Female,64
Female,48
Male,50
Female,57
Female,57
Male,59
Female,48
Female,43
Male,47
Male,61
Male,68
Female,52
Female,43
Female,58
Female,51
Female,33
Male,43
Female,53
Female,54
Male,61
Female,37
Female,54
Male,31
Female,40
Male,53
Female,51
Male,51
Female,54
Female,56
Female,60
Female,62
Female,55
Female,50
Female,61
Male,49
Male,53
Female,35
Female,46
Female,37
Female,63
Female,44
Male,41
Female,35
NaN,45
Male,54
Female,46
Male,60
Male,56
Female,60
Male,58
Female,41
NaN,63
Female,32
Female,41
NaN,49
Female,40
Female,66
Female,51
Female,45
Female,50
Female,36
Male,53
Female,47
Male,62
Female,59
Female,39
Male,45
Female,59
Female,60
Female,52
Male,41
Male,59
Male,64
Female,48
Male,53
Male,46
Male,61
Female,49
Female,42
Female,64
Female,53
Male,58
Female,46
Female,38
Female,47
Male,50
Male,52
Female,64
Male,50
Male,48
Female,31
Female,50
Female,58
Female,39
Male,58
Female,51
Female,46
Female,37
Male,69
Male,55
Male,54
Female,49
Male,62
Male,40
Female,54
Female,37
Female,57
Female,48
Female,47
Female,45
Female,54
Male,38
Female,49
Female,53
Female,45
Male,62
Female,50
Female,63
Male,58
Female,47
NaN,54
Female,51
Female,41
Female,42
Female,40
Male,31
Male,56
Female,55
Male,61
Male,52
Male,60
Female,55
Female,52
Female,67
Male,24
Female,47
Male,64
Female,63
Male,66
Female,50
Female,63
Male,41
Male,40
Male,59
Female,43
Female,63
Female,45
Male,28
Female,42
Male,48
Female,52
Female,41
Female,41
Female,31
Male,66
Female,45
Male,52
Female,50
Female,42
Male,40
Male,72
Female,42
Female,47
Female,38
Female,59
Male,55
Female,46
Female,56
Female,34
Female,40
Female,43
Female,39
Female,34
Female,46
Male,57
Male,38
Male,65
Female,46
Male,55
Female,47
Female,52
Male,52
Male,57
Female,40
Male,63
Female,39
Female,56
Male,54
Female,50
Female,54
Female,56
Female,47
Male,60
Female,50
Male,61
Male,71
Male,48
Female,42
Female,55
Female,53
Female,55
Male,56
NaN,44
Female,42
Female,50
Female,53
Male,63
Female,53
Female,52
Female,41
Female,43
NaN,42
Female,43
Female,48
Female,60
Male,42
Female,46
Male,35
Female,36
Male,42
Female,49
Male,38
Male,33
Female,45
Female,49
Female,47
Male,48
Male,41
Female,48
Female,51
Female,60
Male,53
Female,42
Male,47
Female,59
Male,52
Male,51
Female,46
Female,43
Female,41
Female,45
Female,43
Female,48
Female,50
Female,42
Male,54
Female,40
Female,34
Female,49
Male,49
Female,36
Female,50
Female,53
Female,48
NaN,51
Female,37
Female,51
Male,42
Male,50
Female,53
Female,62
Female,50
Female,58
Female,51
Female,57
Female,47
Female,48
Male,52
Male,48
Male,38
Female,61
NaN,31
Male,64
Male,60
Male,61
Female,48
Male,64
Male,60
Male,47
Male,58
Female,44
Female,65
Female,36
Male,50
Female,66
Male,41
Female,52
Female,55
Female,59
Male,32
Female,36
Female,56
Female,66
Female,29
Female,40
Male,66
Female,70
Female,30
Female,43
Female,52
Female,43
Male,52
Female,50
Female,44
Male,58
Female,53
Female,61
Female,48
Male,45
Male,62
Male,71
Female,47
Female,34
Female,55
Female,41
Female,60
Female,44
Male,39
Female,61
Female,46
Female,45
Male,66
Male,47
Male,34
Female,57
Female,42
Male,63
NaN,42
Female,54
Female,51
Female,42
Female,41
Female,34
Male,46
Female,49
Female,46
Female,51
Female,37
Male,51
Female,63
Male,52
Male,56
Female,36
Female,50
Female,29
Male,42
Female,49
Male,45
Female,52
Female,47
Female,51
Female,59
Male,44
Female,22
Male,41
Female,67
Female,43
Female,35
Female,52
Female,46
Female,42
Male,63
Female,46
Male,46
Female,61
Female,42
Female,52
Female,40
Female,40
Female,45
Female,55
Female,55
Female,50
Male,31
Female,40
Female,47
Female,46
Female,54
Male,46
Female,55
Female,46
Female,46
Female,48
Female,52
Female,36
Female,50
Male,58
Female,32
Female,47
Male,54
Male,61
Male,57
Female,57
Female,51
Male,62
Male,49
Female,54
Female,46
Female,51
Female,59
Female,46
Male,51
Male,43
Male,58
Male,50
Female,45
Female,41
Female,48
Female,32
Male,62
Female,47
Female,32
Male,65
Male,52
Male,59
Male,72
Female,46
NaN,52
Male,64
Female,43
Female,47
Female,45
Male,65
Male,46
Male,55
Female,49
Female,65
Female,38
Female,36
Female,64
Male,60
Female,42
Male,38
Female,41
Female,56
Female,58
Female,56
Female,30
Male,58
Female,60
Female,52
Female,44
Female,54
Male,61
Female,37
Female,50
Male,56
Female,56
Male,48
Female,43
Male,69
Female,51
Female,46
Female,42
Male,68
Female,52
Female,44
Male,59
Female,39
Male,66
Male,67
Female,49
Male,54
Male,63
Female,39
Female,39
Male,63
Male,59
Female,59
Female,43
NaN,45
Female,63
Female,44
Female,35
Male,39
Female,33
Female,51
Female,36
Male,48
Female,45
Male,58
Female,48
Female,52
Female,42
Male,70
Female,55
Female,54
Female,48
Male,57
Female,55
Male,45
Female,52
Female,49
Female,47
Male,56
Male,42
Male,40
Male,39
Female,46
Female,42
Male,39
Female,45
Male,61
Female,54
Female,44
Male,37
Male,65
Male,36
Female,51
Male,52
Female,57
Female,42
Female,50
Female,43
Male,54
Female,43
Female,47
Male,72
Male,60
Male,54
Female,47
Female,37
Female,39
Male,65
NaN,46
Female,51
Female,42
Male,66
Female,40
Female,47
Female,34
Female,69
Female,56
Female,46
Female,42
Female,40
Female,40
Male,35
Female,49
Male,69
Male,49
Female,58
Male,54
Male,61
Male,39
Female,42
Female,26
Male,69
Male,50
Female,50
Female,34
Female,56
Male,59
Female,32
Female,39
Female,52
Female,36
Female,52
Female,50
Female,41
Female,54
Female,56
Female,39
Female,51
Female,55
Female,50
Female,50
Female,47
Male,64
Female,49
Female,45
Male,67
Female,38
Female,42
Male,50
Female,50
Female,41
Male,54
Female,31
Female,40
Female,64
Female,58
Male,48
Female,28
Female,48
Female,33
Female,40
Male,55
Female,55
Female,35
Male,51
Female,50
Male,34
Female,56
Female,43
Female,41
Female,57
Female,62
Male,50
Male,39
Female,42
Female,60
Male,60
Male,41
Female,52
Female,52
Female,46
Male,54
Male,50
Female,52
Female,42
Female,54
Male,70
Female,49
Female,39
Male,35
Male,57
Female,40
Female,39
Female,58
Male,39
Female,49
Female,50
Male,59
Female,50
Female,41
Male,49
Female,59
Male,53
Female,69
Male,61
Female,61
Female,28
Female,47
Male,60
Female,46
Male,59
Female,53
Male,35
Female,56
Male,61
Female,48
Male,69
Female,34
Female,46
Female,53
Male,58
Female,49
Female,50
Female,53
NaN,50
Male,40
Female,59
Female,40
Female,38
Male,60
Male,39
Male,66
Female,40
Female,31
Female,63
Male,47
Female,63
Male,35
Female,51
Male,69
Female,55
Male,57
Female,34
Male,50
Male,52
Female,41
Female,40
Male,63
Female,64
Male,44
Male,54
Male,53
Female,43
Female,43
Female,54
Male,59
Female,39
Female,52
Female,39
Male,46
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
NaN,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Male,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
NaN,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Male,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
NaN,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
NaN,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Male,NaN
Female,NaN
NaN,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
NaN,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
NaN,NaN
Male,NaN
NaN,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Female,NaN
Female,NaN
Female,NaN
Male,NaN
Male,NaN
Male,NaN
Female,NaN
