CFMT,CCMT
67,NaN
49,NaN
44,NaN
63,NaN
64,NaN
55,NaN
63,NaN
64,NaN
68,NaN
65,NaN
54,NaN
54,NaN
42,NaN
62,NaN
50,NaN
65,NaN
68,NaN
33,NaN
37,NaN
63,NaN
62,NaN
48,NaN
61,NaN
64,NaN
70,NaN
50,NaN
53,NaN
72,NaN
37,NaN
71,NaN
40,NaN
61,NaN
64,NaN
68,NaN
50,NaN
63,NaN
64,NaN
54,NaN
45,NaN
50,NaN
39,NaN
59,NaN
69,NaN
52,NaN
53,NaN
59,NaN
68,NaN
34,NaN
47,NaN
60,NaN
32,NaN
54,NaN
36,NaN
69,NaN
61,NaN
51,NaN
58,NaN
49,NaN
62,NaN
59,NaN
65,NaN
38,NaN
65,NaN
47,NaN
69,NaN
44,NaN
48,NaN
40,NaN
52,NaN
51,NaN
45,NaN
61,NaN
47,NaN
67,NaN
65,NaN
65,NaN
65,NaN
69,NaN
41,NaN
58,NaN
41,NaN
51,NaN
42,NaN
55,NaN
47,NaN
47,NaN
56,NaN
57,NaN
37,NaN
46,NaN
55,NaN
52,NaN
40,NaN
56,NaN
55,NaN
56,NaN
63,NaN
42,NaN
54,NaN
61,NaN
53,NaN
56,NaN
50,NaN
53,NaN
34,NaN
47,NaN
67,NaN
67,NaN
48,NaN
41,NaN
39,NaN
65,NaN
43,NaN
64,NaN
49,NaN
56,NaN
68,NaN
59,NaN
68,NaN
51,NaN
47,NaN
47,NaN
50,NaN
53,NaN
66,NaN
46,NaN
69,NaN
67,NaN
45,NaN
37,NaN
52,NaN
46,NaN
61,NaN
48,NaN
70,NaN
38,NaN
45,NaN
58,NaN
49,NaN
64,NaN
69,NaN
63,NaN
55,NaN
64,NaN
52,NaN
63,NaN
56,NaN
36,NaN
47,NaN
67,NaN
59,NaN
34,NaN
55,NaN
57,NaN
50,NaN
71,NaN
53,NaN
39,NaN
71,NaN
71,NaN
52,NaN
58,NaN
47,NaN
26,NaN
64,NaN
56,NaN
65,NaN
54,NaN
68,NaN
69,NaN
50,NaN
65,NaN
63,NaN
53,NaN
36,NaN
56,NaN
56,NaN
34,NaN
52,NaN
48,NaN
61,NaN
46,NaN
48,NaN
59,NaN
49,NaN
71,NaN
57,NaN
70,NaN
52,NaN
62,NaN
52,NaN
50,NaN
52,NaN
55,NaN
52,NaN
39,NaN
64,NaN
56,NaN
37,NaN
42,NaN
64,NaN
48,NaN
71,NaN
65,NaN
67,NaN
44,NaN
66,NaN
50,NaN
52,NaN
54,NaN
59,NaN
45,NaN
66,NaN
59,NaN
50,NaN
36,NaN
33,NaN
56,NaN
56,NaN
43,NaN
63,NaN
40,NaN
50,NaN
55,NaN
63,NaN
66,NaN
35,NaN
42,NaN
34,NaN
47,NaN
63,NaN
50,NaN
68,NaN
63,NaN
55,NaN
57,NaN
64,NaN
56,NaN
61,NaN
61,NaN
55,NaN
42,NaN
69,NaN
54,NaN
64,NaN
55,NaN
59,NaN
46,NaN
46,NaN
72,NaN
51,NaN
32,NaN
64,NaN
47,NaN
47,NaN
60,NaN
45,NaN
62,NaN
70,NaN
38,NaN
60,NaN
54,NaN
44,NaN
36,NaN
52,NaN
56,NaN
64,NaN
58,NaN
49,NaN
47,NaN
57,NaN
70,NaN
66,NaN
66,NaN
72,NaN
52,NaN
57,NaN
52,NaN
70,NaN
52,NaN
39,NaN
46,NaN
60,NaN
46,NaN
49,NaN
61,NaN
55,NaN
62,NaN
66,NaN
67,NaN
65,NaN
46,NaN
48,NaN
45,NaN
58,NaN
58,NaN
55,NaN
49,NaN
46,NaN
61,NaN
68,NaN
40,NaN
70,NaN
52,NaN
60,NaN
60,NaN
49,NaN
68,NaN
61,NaN
55,NaN
68,NaN
50,NaN
41,NaN
43,NaN
63,NaN
70,NaN
56,NaN
38,NaN
47,NaN
53,NaN
45,NaN
66,NaN
64,NaN
64,NaN
62,NaN
55,NaN
60,NaN
38,NaN
54,NaN
72,NaN
63,NaN
67,NaN
50,NaN
61,NaN
57,NaN
66,NaN
39,NaN
68,NaN
45,NaN
57,NaN
59,NaN
45,NaN
54,NaN
57,NaN
72,NaN
36,NaN
65,NaN
41,NaN
64,NaN
57,NaN
44,NaN
60,NaN
42,NaN
51,NaN
35,NaN
56,NaN
44,NaN
51,NaN
57,NaN
64,NaN
71,NaN
47,NaN
69,NaN
43,NaN
57,NaN
54,NaN
51,NaN
68,NaN
43,NaN
66,NaN
61,NaN
56,NaN
71,NaN
53,NaN
69,NaN
67,NaN
65,NaN
69,NaN
72,NaN
69,NaN
68,NaN
53,NaN
60,NaN
52,NaN
48,NaN
72,NaN
71,NaN
62,NaN
36,NaN
59,NaN
61,NaN
67,NaN
61,NaN
56,NaN
68,NaN
63,NaN
60,NaN
47,NaN
66,NaN
62,NaN
32,NaN
56,NaN
32,NaN
60,NaN
34,NaN
57,NaN
50,NaN
45,NaN
55,NaN
45,NaN
68,NaN
72,NaN
61,NaN
60,NaN
42,NaN
52,NaN
50,NaN
66,NaN
64,NaN
67,NaN
44,NaN
58,NaN
50,NaN
51,NaN
66,NaN
53,NaN
72,NaN
52,NaN
34,NaN
47,NaN
59,NaN
66,NaN
71,NaN
48,NaN
42,NaN
39,NaN
72,NaN
49,NaN
69,NaN
53,NaN
38,NaN
62,NaN
54,NaN
43,NaN
48,NaN
48,NaN
47,NaN
61,NaN
57,NaN
53,NaN
59,NaN
68,NaN
59,NaN
52,NaN
61,NaN
71,NaN
70,NaN
65,NaN
55,NaN
68,NaN
61,NaN
71,NaN
52,NaN
64,NaN
68,NaN
32,NaN
52,NaN
46,NaN
47,NaN
45,NaN
55,NaN
60,NaN
66,NaN
67,NaN
59,NaN
53,NaN
40,NaN
53,NaN
66,NaN
59,NaN
66,NaN
71,NaN
67,NaN
69,NaN
60,NaN
69,NaN
54,NaN
63,NaN
53,NaN
56,NaN
42,NaN
40,NaN
72,NaN
48,NaN
64,NaN
45,NaN
62,NaN
50,NaN
54,NaN
47,NaN
56,NaN
42,NaN
48,NaN
34,NaN
60,NaN
57,NaN
46,NaN
44,NaN
55,NaN
50,NaN
34,NaN
54,NaN
63,NaN
61,NaN
69,NaN
64,NaN
65,NaN
64,NaN
36,NaN
65,NaN
52,NaN
46,NaN
34,NaN
55,NaN
70,NaN
59,NaN
71,NaN
53,NaN
52,NaN
62,NaN
56,NaN
35,NaN
69,NaN
48,NaN
71,NaN
64,NaN
64,NaN
72,NaN
56,NaN
68,NaN
47,NaN
63,NaN
50,NaN
59,NaN
55,NaN
70,NaN
67,NaN
41,NaN
71,NaN
61,NaN
26,NaN
69,NaN
42,NaN
64,NaN
62,NaN
58,NaN
38,NaN
34,NaN
37,NaN
35,NaN
47,NaN
69,NaN
55,NaN
51,NaN
49,NaN
47,NaN
48,NaN
36,NaN
54,NaN
68,NaN
61,NaN
64,NaN
64,NaN
45,NaN
49,NaN
54,NaN
57,NaN
49,NaN
56,NaN
58,NaN
57,NaN
39,NaN
60,NaN
66,NaN
49,NaN
50,NaN
57,NaN
45,NaN
54,NaN
57,NaN
41,NaN
69,NaN
57,NaN
64,NaN
61,NaN
57,NaN
52,NaN
60,NaN
66,NaN
68,NaN
59,NaN
52,NaN
52,NaN
54,NaN
39,NaN
68,NaN
53,NaN
67,NaN
53,NaN
70,NaN
48,NaN
48,NaN
48,NaN
52,NaN
55,NaN
65,NaN
68,NaN
63,NaN
63,NaN
66,NaN
64,NaN
68,NaN
65,NaN
72,NaN
56,NaN
66,NaN
56,NaN
70,NaN
49,NaN
61,NaN
57,NaN
63,NaN
56,NaN
66,NaN
58,NaN
57,NaN
32,NaN
38,NaN
50,NaN
69,NaN
55,NaN
46,NaN
39,NaN
49,NaN
51,NaN
66,NaN
71,NaN
57,NaN
59,NaN
48,NaN
71,NaN
70,NaN
55,NaN
46,NaN
69,NaN
63,NaN
65,NaN
36,NaN
64,NaN
65,NaN
55,NaN
57,NaN
54,NaN
61,NaN
60,NaN
55,NaN
61,NaN
70,NaN
59,NaN
70,NaN
27,NaN
58,NaN
62,NaN
70,NaN
56,NaN
38,NaN
56,NaN
66,NaN
46,NaN
52,NaN
67,NaN
45,NaN
64,NaN
42,NaN
63,NaN
56,NaN
61,NaN
65,NaN
62,NaN
45,NaN
43,NaN
63,NaN
47,NaN
41,NaN
58,NaN
62,NaN
70,NaN
61,NaN
48,NaN
46,NaN
51,NaN
44,NaN
48,NaN
55,NaN
63,NaN
54,NaN
46,NaN
72,NaN
59,NaN
58,NaN
58,NaN
49,NaN
51,NaN
58,NaN
65,NaN
59,NaN
65,NaN
55,NaN
69,NaN
70,NaN
63,NaN
42,NaN
64,NaN
63,NaN
38,NaN
68,NaN
63,NaN
42,NaN
55,NaN
68,NaN
51,NaN
61,NaN
43,NaN
59,NaN
51,NaN
59,NaN
67,NaN
52,NaN
48,NaN
67,NaN
42,NaN
62,NaN
54,NaN
49,NaN
41,NaN
53,NaN
56,NaN
39,NaN
59,NaN
53,NaN
59,NaN
48,NaN
55,NaN
56,NaN
69,NaN
49,NaN
50,NaN
49,NaN
58,NaN
42,NaN
68,NaN
55,NaN
64,NaN
58,NaN
51,NaN
51,NaN
57,NaN
61,NaN
51,NaN
47,NaN
72,NaN
39,NaN
50,NaN
49,NaN
47,NaN
45,NaN
55,NaN
62,NaN
63,NaN
61,NaN
69,NaN
61,NaN
47,NaN
55,NaN
39,NaN
41,NaN
51,NaN
50,NaN
59,NaN
68,NaN
54,NaN
70,NaN
68,NaN
60,NaN
52,NaN
67,NaN
45,NaN
70,NaN
66,NaN
52,NaN
45,NaN
52,NaN
52,NaN
52,NaN
55,NaN
68,NaN
53,NaN
58,NaN
39,NaN
69,NaN
66,NaN
44,NaN
52,NaN
58,NaN
50,NaN
56,NaN
57,NaN
57,NaN
60,NaN
38,NaN
71,NaN
50,NaN
61,NaN
36,NaN
65,NaN
43,NaN
40,NaN
65,NaN
38,NaN
56,NaN
55,NaN
47,NaN
60,NaN
35,NaN
58,NaN
38,NaN
69,NaN
41,NaN
61,NaN
45,NaN
37,NaN
61,NaN
66,NaN
61,NaN
43,NaN
46,NaN
56,NaN
50,NaN
46,NaN
35,NaN
61,NaN
50,NaN
65,NaN
42,NaN
50,NaN
67,NaN
50,NaN
47,NaN
54,NaN
45,NaN
50,NaN
55,NaN
60,NaN
36,NaN
39,NaN
43,NaN
62,NaN
70,NaN
68,NaN
52,NaN
59,NaN
50,NaN
70,NaN
51,NaN
66,NaN
48,NaN
56,NaN
50,NaN
65,NaN
53,NaN
41,NaN
41,NaN
69,NaN
62,NaN
53,NaN
48,NaN
46,NaN
44,NaN
52,NaN
47,NaN
47,NaN
58,NaN
67,NaN
65,NaN
64,NaN
37,NaN
27,NaN
57,NaN
47,NaN
57,NaN
55,NaN
35,NaN
52,NaN
40,NaN
42,NaN
63,NaN
59,NaN
37,NaN
52,NaN
65,NaN
58,NaN
52,NaN
71,NaN
45,NaN
65,NaN
52,NaN
56,NaN
72,NaN
46,NaN
47,NaN
49,NaN
60,NaN
45,NaN
51,NaN
56,NaN
43,NaN
53,NaN
72,NaN
61,NaN
59,NaN
54,NaN
41,NaN
50,NaN
62,NaN
58,NaN
63,NaN
52,NaN
64,NaN
65,NaN
61,NaN
59,NaN
42,NaN
42,NaN
60,NaN
42,NaN
36,NaN
39,NaN
63,NaN
67,NaN
48,NaN
46,NaN
41,NaN
46,NaN
66,NaN
61,NaN
55,NaN
58,NaN
52,NaN
59,NaN
57,NaN
41,NaN
65,NaN
55,NaN
62,NaN
70,NaN
70,NaN
69,NaN
32,NaN
40,NaN
71,NaN
54,NaN
46,NaN
49,NaN
50,NaN
60,NaN
48,NaN
70,NaN
46,NaN
54,NaN
63,NaN
65,NaN
66,NaN
59,NaN
32,NaN
71,NaN
63,NaN
56,NaN
57,NaN
50,NaN
69,NaN
56,NaN
47,NaN
62,NaN
45,NaN
39,NaN
48,NaN
56,NaN
47,NaN
63,NaN
50,NaN
42,NaN
37,NaN
NaN,52
NaN,53
NaN,50
NaN,50
NaN,33
NaN,66
NaN,56
NaN,67
NaN,54
NaN,47
NaN,64
NaN,59
NaN,54
NaN,66
NaN,60
NaN,51
NaN,58
NaN,53
NaN,69
NaN,64
NaN,51
NaN,44
NaN,53
NaN,38
NaN,63
NaN,55
NaN,69
NaN,66
NaN,50
NaN,51
NaN,64
NaN,60
NaN,53
NaN,68
NaN,64
NaN,60
NaN,47
NaN,43
NaN,58
NaN,61
NaN,51
NaN,43
NaN,63
NaN,61
NaN,60
NaN,71
NaN,62
NaN,63
NaN,69
NaN,67
NaN,49
NaN,43
NaN,54
NaN,67
NaN,70
NaN,43
NaN,54
NaN,60
NaN,53
NaN,56
NaN,53
NaN,58
NaN,44
NaN,60
NaN,63
NaN,69
NaN,63
NaN,54
NaN,41
NaN,53
NaN,51
NaN,58
NaN,46
NaN,65
NaN,55
NaN,66
NaN,47
NaN,50
NaN,43
NaN,67
NaN,48
NaN,42
NaN,42
NaN,68
NaN,63
NaN,57
NaN,55
NaN,71
NaN,48
NaN,56
NaN,49
NaN,51
NaN,59
NaN,56
NaN,50
NaN,39
NaN,67
NaN,49
NaN,53
NaN,39
NaN,50
NaN,40
NaN,51
NaN,66
NaN,52
NaN,68
NaN,68
NaN,51
NaN,62
NaN,40
NaN,64
NaN,43
NaN,59
NaN,47
NaN,57
NaN,60
NaN,45
NaN,52
NaN,54
NaN,59
NaN,38
NaN,57
NaN,48
NaN,51
NaN,71
NaN,56
NaN,52
NaN,66
NaN,43
NaN,48
NaN,55
NaN,55
NaN,47
NaN,61
NaN,40
NaN,46
NaN,43
NaN,63
NaN,72
NaN,66
NaN,46
NaN,41
NaN,51
NaN,46
NaN,49
NaN,50
NaN,47
NaN,57
NaN,62
NaN,62
NaN,51
NaN,45
NaN,54
NaN,63
NaN,60
NaN,53
NaN,48
NaN,59
NaN,56
NaN,71
NaN,46
NaN,62
NaN,50
NaN,59
NaN,46
NaN,53
NaN,54
NaN,49
NaN,56
NaN,62
NaN,33
NaN,63
NaN,68
NaN,60
NaN,59
NaN,47
NaN,54
NaN,52
NaN,55
NaN,65
NaN,65
NaN,52
NaN,57
NaN,71
NaN,44
NaN,50
NaN,66
NaN,41
NaN,54
NaN,61
NaN,66
NaN,64
NaN,46
NaN,51
NaN,68
NaN,65
NaN,53
NaN,67
NaN,56
NaN,44
NaN,44
NaN,50
NaN,54
NaN,59
NaN,44
NaN,52
NaN,61
NaN,58
NaN,44
NaN,31
NaN,69
NaN,65
NaN,40
NaN,55
NaN,70
NaN,71
NaN,49
NaN,39
NaN,51
NaN,64
NaN,53
NaN,51
NaN,57
NaN,53
NaN,72
NaN,58
NaN,62
NaN,47
NaN,41
NaN,55
NaN,58
NaN,63
NaN,51
NaN,58
NaN,56
NaN,37
NaN,48
NaN,40
NaN,71
NaN,52
NaN,49
NaN,59
NaN,51
NaN,62
NaN,70
NaN,51
NaN,39
NaN,42
NaN,55
NaN,65
NaN,47
NaN,47
NaN,48
NaN,42
NaN,70
NaN,69
NaN,52
NaN,35
NaN,58
NaN,47
NaN,57
NaN,50
NaN,49
NaN,67
NaN,51
NaN,50
NaN,60
NaN,54
NaN,60
NaN,72
NaN,59
NaN,64
NaN,61
NaN,46
NaN,72
NaN,70
NaN,55
NaN,41
NaN,41
NaN,51
NaN,54
NaN,42
NaN,38
NaN,62
NaN,57
NaN,35
NaN,66
NaN,69
NaN,53
NaN,67
NaN,71
NaN,42
NaN,63
NaN,64
NaN,53
NaN,51
NaN,49
NaN,68
NaN,58
NaN,51
NaN,38
NaN,52
NaN,55
NaN,44
NaN,59
NaN,51
NaN,50
NaN,45
NaN,70
NaN,70
NaN,65
NaN,64
NaN,62
NaN,44
NaN,38
NaN,65
NaN,50
NaN,55
NaN,43
NaN,70
NaN,48
NaN,59
NaN,66
NaN,53
NaN,49
NaN,56
NaN,65
NaN,55
NaN,46
NaN,59
NaN,51
NaN,58
NaN,61
NaN,62
NaN,35
NaN,68
NaN,57
NaN,56
NaN,66
NaN,36
NaN,56
NaN,45
NaN,53
NaN,58
NaN,64
NaN,57
NaN,44
NaN,59
NaN,53
NaN,62
NaN,63
NaN,44
NaN,53
NaN,57
NaN,54
NaN,59
NaN,57
NaN,55
NaN,58
NaN,62
NaN,52
NaN,54
NaN,50
NaN,57
NaN,67
NaN,61
NaN,60
NaN,47
NaN,48
NaN,63
NaN,37
NaN,48
NaN,44
NaN,60
NaN,54
NaN,57
NaN,60
NaN,68
NaN,60
NaN,56
NaN,69
NaN,59
NaN,51
NaN,53
NaN,59
NaN,52
NaN,55
NaN,52
NaN,61
NaN,62
NaN,44
NaN,62
NaN,50
NaN,41
NaN,58
NaN,62
NaN,60
NaN,43
NaN,54
NaN,63
NaN,57
NaN,58
NaN,71
NaN,46
NaN,46
NaN,31
NaN,61
NaN,50
NaN,57
NaN,35
NaN,51
NaN,44
NaN,69
NaN,33
NaN,68
NaN,66
NaN,45
NaN,66
NaN,53
NaN,46
NaN,62
NaN,51
NaN,66
NaN,70
NaN,50
NaN,58
NaN,41
NaN,56
NaN,63
NaN,46
NaN,63
NaN,59
NaN,37
NaN,45
NaN,64
NaN,71
NaN,53
NaN,65
NaN,57
NaN,70
NaN,51
NaN,60
NaN,72
NaN,61
NaN,57
NaN,42
NaN,41
NaN,43
NaN,61
NaN,53
NaN,57
NaN,42
NaN,45
NaN,62
NaN,66
NaN,65
NaN,50
NaN,60
NaN,42
NaN,58
NaN,59
NaN,59
NaN,71
NaN,72
NaN,71
NaN,40
NaN,62
NaN,45
NaN,60
NaN,69
NaN,67
NaN,48
NaN,71
NaN,65
NaN,54
NaN,59
NaN,47
NaN,65
NaN,46
NaN,56
NaN,69
NaN,59
NaN,65
NaN,42
NaN,51
NaN,55
NaN,58
NaN,71
NaN,45
NaN,66
NaN,54
NaN,56
NaN,25
NaN,46
NaN,72
NaN,71
NaN,67
NaN,57
NaN,61
NaN,66
NaN,50
NaN,46
NaN,57
NaN,59
NaN,49
NaN,53
NaN,47
NaN,58
NaN,66
NaN,66
NaN,69
NaN,67
NaN,68
NaN,47
NaN,48
NaN,70
NaN,71
NaN,53
NaN,52
NaN,70
NaN,53
NaN,52
NaN,49
NaN,56
NaN,46
NaN,52
NaN,54
NaN,47
NaN,52
NaN,65
NaN,53
NaN,66
NaN,60
NaN,57
NaN,65
NaN,72
NaN,64
NaN,41
NaN,38
NaN,63
NaN,59
NaN,34
NaN,71
NaN,63
NaN,41
NaN,44
NaN,60
NaN,42
NaN,72
NaN,54
NaN,50
NaN,44
NaN,40
NaN,48
NaN,52
NaN,48
NaN,52
NaN,64
NaN,46
NaN,66
NaN,46
NaN,44
NaN,50
NaN,64
NaN,55
NaN,48
NaN,51
NaN,52
NaN,49
NaN,62
NaN,61
NaN,46
NaN,49
NaN,40
NaN,66
NaN,71
NaN,51
NaN,50
NaN,53
NaN,68
NaN,54
NaN,66
NaN,47
NaN,65
NaN,63
NaN,72
NaN,41
NaN,51
NaN,42
NaN,43
NaN,49
NaN,56
NaN,58
NaN,52
NaN,67
NaN,54
NaN,72
NaN,48
NaN,65
NaN,44
NaN,58
NaN,58
NaN,52
NaN,48
NaN,47
NaN,46
NaN,64
NaN,41
NaN,55
NaN,59
NaN,46
NaN,56
NaN,42
NaN,51
NaN,58
NaN,41
NaN,57
NaN,67
NaN,59
NaN,63
NaN,62
NaN,41
NaN,43
NaN,61
NaN,58
NaN,58
NaN,53
NaN,64
NaN,68
NaN,55
NaN,47
NaN,71
NaN,48
NaN,72
NaN,62
NaN,44
NaN,40
NaN,49
NaN,40
NaN,45
NaN,53
NaN,46
NaN,47
NaN,58
NaN,45
NaN,52
NaN,60
NaN,50
NaN,38
NaN,65
NaN,70
NaN,50
NaN,38
NaN,64
NaN,63
NaN,48
NaN,69
NaN,72
NaN,63
NaN,56
NaN,55
NaN,38
NaN,40
NaN,52
NaN,30
NaN,57
NaN,71
NaN,56
NaN,51
NaN,61
NaN,51
NaN,57
NaN,48
NaN,61
NaN,51
NaN,31
NaN,52
NaN,56
NaN,41
NaN,46
NaN,57
NaN,48
NaN,46
NaN,43
NaN,64
NaN,69
NaN,55
NaN,62
NaN,56
NaN,60
NaN,58
NaN,42
NaN,68
NaN,61
NaN,71
NaN,65
NaN,64
NaN,71
NaN,41
NaN,31
NaN,61
NaN,51
NaN,35
NaN,56
NaN,54
NaN,45
NaN,48
NaN,61
