CFMT,CCMT
NaN,65
NaN,57
NaN,31
NaN,62
NaN,51
NaN,41
NaN,30
NaN,57
NaN,61
NaN,51
NaN,64
NaN,56
NaN,47
NaN,55
NaN,60
NaN,66
NaN,64
NaN,51
NaN,56
NaN,60
NaN,48
NaN,39
NaN,48
NaN,56
NaN,52
NaN,41
NaN,49
NaN,66
NaN,59
NaN,67
NaN,49
NaN,52
NaN,52
NaN,71
NaN,64
NaN,41
NaN,48
NaN,49
NaN,39
NaN,47
NaN,30
NaN,43
NaN,45
NaN,62
NaN,69
NaN,72
NaN,67
NaN,41
NaN,48
NaN,67
NaN,58
NaN,54
NaN,61
NaN,59
NaN,47
NaN,47
NaN,45
NaN,67
NaN,66
NaN,43
NaN,60
NaN,47
NaN,48
NaN,61
NaN,49
NaN,56
NaN,60
NaN,59
NaN,62
NaN,57
NaN,57
NaN,51
NaN,55
NaN,65
NaN,53
NaN,62
NaN,49
NaN,61
NaN,57
NaN,44
NaN,45
NaN,49
NaN,58
NaN,66
NaN,52
NaN,57
NaN,57
NaN,56
NaN,57
NaN,65
NaN,58
NaN,36
NaN,70
NaN,44
NaN,44
NaN,54
NaN,51
NaN,55
NaN,50
NaN,40
NaN,62
NaN,36
NaN,55
NaN,47
NaN,63
NaN,65
NaN,60
NaN,61
NaN,61
NaN,53
NaN,61
NaN,46
NaN,56
NaN,56
NaN,47
NaN,72
NaN,33
NaN,55
NaN,64
NaN,46
NaN,43
NaN,41
NaN,50
NaN,50
NaN,55
NaN,47
NaN,71
NaN,61
NaN,38
NaN,52
NaN,52
NaN,69
NaN,41
NaN,63
NaN,56
NaN,58
NaN,55
NaN,62
NaN,55
NaN,60
NaN,59
NaN,72
NaN,64
NaN,62
NaN,49
NaN,49
NaN,70
NaN,64
NaN,45
NaN,71
NaN,48
NaN,44
NaN,39
NaN,48
NaN,66
NaN,41
NaN,55
NaN,34
NaN,60
NaN,66
NaN,51
NaN,52
NaN,61
NaN,50
NaN,67
NaN,55
NaN,43
NaN,28
NaN,65
NaN,37
NaN,41
NaN,63
NaN,57
NaN,46
NaN,41
NaN,58
NaN,47
NaN,48
NaN,63
NaN,40
NaN,47
NaN,45
NaN,54
NaN,50
NaN,54
NaN,43
NaN,51
NaN,42
NaN,46
NaN,43
NaN,60
NaN,58
NaN,61
NaN,68
NaN,54
NaN,53
NaN,55
NaN,33
NaN,48
NaN,68
NaN,53
NaN,45
NaN,46
NaN,67
NaN,47
NaN,52
NaN,51
NaN,58
NaN,63
NaN,53
NaN,29
NaN,59
NaN,67
NaN,42
NaN,67
NaN,67
NaN,54
NaN,45
NaN,55
NaN,59
NaN,62
NaN,57
NaN,36
NaN,42
NaN,54
NaN,53
NaN,65
NaN,61
NaN,61
NaN,57
NaN,56
NaN,38
NaN,55
NaN,67
NaN,49
NaN,49
NaN,58
NaN,26
NaN,61
NaN,57
NaN,60
NaN,29
NaN,38
NaN,68
NaN,39
NaN,44
NaN,48
NaN,31
NaN,34
NaN,56
NaN,55
NaN,53
NaN,63
NaN,47
NaN,50
NaN,51
NaN,37
NaN,68
NaN,45
NaN,48
NaN,54
NaN,53
NaN,47
NaN,32
NaN,54
NaN,63
NaN,56
NaN,46
NaN,51
NaN,41
NaN,56
NaN,40
NaN,69
NaN,46
NaN,54
NaN,39
NaN,35
NaN,44
NaN,40
NaN,60
NaN,43
NaN,42
NaN,43
NaN,45
NaN,62
NaN,32
NaN,40
NaN,60
NaN,48
NaN,64
NaN,66
NaN,49
NaN,53
NaN,36
NaN,69
NaN,60
NaN,52
NaN,54
NaN,67
NaN,69
50,54
45,56
40,40
54,62
65,58
48,33
58,56
43,42
67,69
56,28
61,64
69,48
48,58
39,48
57,58
54,52
67,63
63,59
51,38
69,62
68,55
39,51
65,44
44,48
69,52
41,44
40,43
34,48
68,54
40,56
39,43
57,55
50,56
55,44
48,43
45,51
55,41
44,48
49,41
39,40
66,64
58,41
54,59
39,24
39,56
33,42
50,52
54,45
61,62
42,41
39,45
47,35
52,42
54,32
57,62
54,57
54,52
70,71
44,35
62,58
67,51
41,40
53,38
50,59
69,52
49,43
40,53
67,49
45,56
70,68
59,50
54,46
61,56
50,53
64,60
51,47
54,46
60,52
40,37
41,56
61,60
42,47
62,72
31,42
59,38
58,60
53,27
69,61
65,53
62,45
68,39
50,55
43,34
41,39
48,57
49,59
68,65
66,53
69,57
50,45
38,31
47,57
51,53
66,46
65,50
59,57
51,49
72,47
55,67
55,54
47,53
42,34
54,62
45,47
62,66
58,58
42,42
45,51
51,49
54,42
67,58
65,63
41,30
42,39
50,40
52,52
30,43
71,55
63,54
58,50
65,66
43,38
30,47
60,50
42,46
66,48
45,34
47,41
52,61
44,42
61,46
56,55
67,38
57,53
64,58
48,50
57,48
63,55
38,57
52,46
57,52
57,57
70,49
44,41
53,52
49,62
56,60
67,51
48,57
63,51
42,43
52,44
53,45
57,50
52,58
61,46
65,54
51,59
70,44
39,46
66,56
55,42
58,42
66,45
67,56
55,57
50,50
44,54
59,51
63,64
56,40
67,52
64,55
68,60
44,54
44,43
70,64
43,50
69,48
36,39
59,59
48,45
49,48
42,55
44,40
61,56
46,71
38,36
62,37
57,35
50,44
32,38
62,62
47,43
62,45
49,47
41,37
67,55
45,62
51,50
58,47
68,69
70,50
54,62
46,62
56,58
67,47
54,39
45,56
63,43
71,67
49,50
49,41
58,48
58,50
62,61
65,52
41,52
65,56
52,61
36,45
63,69
52,58
57,49
62,66
47,57
54,72
53,59
68,61
61,66
65,23
31,53
47,41
55,61
51,54
51,52
51,42
47,45
46,41
52,52
33,56
47,47
40,38
54,40
57,40
47,50
53,60
59,38
64,46
59,39
69,60
52,67
55,62
53,59
44,52
44,65
64,47
56,56
33,37
49,47
61,57
35,42
51,48
38,53
39,38
39,40
43,39
43,41
64,41
58,35
39,48
71,60
72,59
60,70
60,67
72,65
33,41
67,43
38,40
60,70
38,40
48,52
52,48
25,35
72,38
48,55
72,64
50,44
47,35
39,51
49,47
56,43
54,55
49,54
57,50
67,64
44,57
35,54
50,51
64,68
45,42
64,37
61,51
52,53
41,44
44,67
42,58
66,64
45,48
58,50
63,57
66,57
57,59
50,48
64,43
54,47
52,61
65,68
57,52
39,43
53,58
54,51
62,33
60,43
57,53
49,54
64,61
36,37
56,54
46,31
59,40
61,53
44,51
62,51
55,54
62,56
51,60
55,62
42,55
52,50
69,61
51,49
37,53
58,35
38,46
33,37
57,63
40,44
44,41
33,35
29,45
42,54
44,46
51,60
42,56
64,60
63,58
61,41
66,63
44,32
57,41
38,49
59,40
51,66
41,51
65,45
60,50
52,36
36,53
38,47
44,62
52,59
54,39
52,45
58,59
69,60
40,52
38,41
63,59
56,64
72,48
43,53
49,46
60,61
39,49
48,42
49,64
54,53
43,58
44,46
66,38
44,47
52,50
55,52
57,64
49,50
46,48
57,31
50,50
61,58
59,39
70,58
47,51
60,46
56,37
50,69
64,55
66,54
56,49
57,62
67,40
60,54
61,37
58,57
52,48
40,47
48,45
47,54
64,38
60,49
50,53
53,45
54,62
52,50
72,63
68,58
51,47
44,54
62,51
43,41
43,42
34,40
43,31
59,56
45,55
60,61
43,52
64,60
70,55
55,52
68,67
38,24
49,47
35,64
59,63
59,66
38,50
62,63
41,41
35,40
64,59
50,43
56,63
33,45
32,28
42,42
47,48
62,52
51,41
48,41
43,31
36,66
35,45
65,52
47,50
46,42
39,40
51,72
33,42
49,47
40,38
54,59
55,55
57,46
51,56
41,34
34,40
33,43
49,39
44,34
64,46
54,57
59,38
56,65
54,46
43,55
47,47
58,52
42,52
41,57
42,40
59,63
47,39
48,56
64,54
52,50
70,54
67,56
66,47
45,60
47,50
53,61
48,71
51,48
65,42
49,55
36,53
68,55
45,56
42,44
42,42
57,50
67,53
50,63
58,53
32,52
37,41
60,43
41,42
59,43
54,48
61,60
36,42
36,46
45,35
43,36
47,42
50,49
30,38
47,33
60,45
53,49
39,47
40,48
34,41
45,48
61,51
40,60
56,53
55,42
43,47
57,59
37,52
33,51
34,46
47,43
47,41
41,45
36,43
45,48
51,50
41,42
34,54
63,40
34,34
39,49
62,49
50,36
60,50
56,53
50,48
55,51
63,37
55,51
51,42
39,50
46,53
51,62
52,50
69,58
39,51
43,57
48,47
46,48
50,52
37,48
33,38
55,61
45,31
42,64
43,60
44,61
48,48
58,64
71,60
39,47
47,58
50,44
62,65
41,36
46,50
44,66
47,41
51,52
35,55
51,59
35,32
56,36
63,56
40,66
30,29
42,40
52,66
72,70
37,30
38,43
52,52
48,43
47,52
48,50
53,44
47,58
52,53
36,61
41,48
40,45
52,62
66,71
39,47
54,34
67,55
56,41
50,60
54,44
40,39
45,61
59,46
63,45
52,66
33,47
32,34
45,57
49,42
40,63
61,42
66,54
55,51
54,42
50,41
41,34
35,46
49,49
37,46
60,51
44,37
39,51
66,63
58,52
51,56
37,36
45,50
43,29
40,42
42,49
28,45
50,52
46,47
47,51
60,59
72,44
44,22
38,41
51,67
47,43
69,35
60,52
45,46
32,42
39,63
60,46
49,46
70,61
35,42
54,52
39,40
36,40
36,45
44,55
57,55
69,50
49,31
61,40
49,47
50,46
62,54
40,46
48,55
39,46
41,46
54,48
36,52
36,36
43,50
49,58
35,32
42,47
51,54
37,61
49,57
59,57
44,51
46,62
45,49
49,54
60,46
41,51
47,59
57,46
41,51
55,43
63,58
39,50
41,45
37,41
53,48
35,32
42,62
51,47
35,32
72,65
39,52
57,59
45,72
41,46
63,52
55,64
35,43
61,47
40,45
64,65
60,46
39,55
52,49
50,65
41,38
49,36
51,64
53,60
46,42
55,38
47,41
44,56
57,58
41,56
40,30
71,58
70,60
58,52
47,44
69,54
44,61
61,37
58,50
32,56
59,56
52,48
42,43
71,69
44,51
38,46
54,42
49,68
56,52
56,44
55,59
46,39
69,66
54,67
36,49
50,54
55,63
42,39
56,39
55,63
48,59
67,59
34,43
57,45
67,63
59,44
67,35
39,39
43,33
49,51
35,36
28,48
45,45
71,58
56,48
50,52
43,42
66,70
57,55
67,54
51,48
51,57
52,55
47,45
46,52
50,49
68,47
71,56
55,42
34,40
42,39
63,46
53,42
44,39
36,45
35,61
66,54
63,44
41,37
46,65
37,36
49,51
47,52
49,57
48,42
64,50
39,43
46,54
53,43
51,47
55,72
68,60
51,54
36,47
34,37
38,39
56,65
41,46
67,51
36,42
40,66
59,40
44,47
29,34
71,69
69,56
31,46
53,42
28,40
31,40
30,35
46,49
42,69
43,49
55,58
61,54
42,61
39,39
47,42
42,26
38,69
40,50
54,50
49,34
72,56
43,59
46,32
67,39
39,52
61,36
51,52
50,50
59,41
53,54
61,56
67,39
52,51
68,55
44,50
52,50
41,47
55,64
64,49
55,45
57,67
63,38
46,42
54,50
70,50
46,41
53,54
66,31
48,40
68,64
53,58
38,48
70,28
57,48
47,33
43,40
49,55
66,55
43,35
43,51
61,50
35,34
43,56
72,43
35,41
46,57
48,62
39,50
59,39
51,42
60,60
52,60
36,41
53,52
44,52
58,46
44,54
48,50
37,52
43,42
54,54
59,70
39,49
50,39
65,35
58,57
40,40
39,39
51,58
46,39
59,49
66,50
71,59
58,50
44,41
61,49
43,59
59,53
71,69
36,61
42,61
48,28
42,47
43,60
50,46
56,59
53,53
39,35
60,56
51,61
61,48
69,69
31,34
54,46
53,53
51,58
70,49
61,50
58,53
59,50
36,40
69,59
59,40
54,38
63,60
49,39
65,66
47,40
40,31
45,63
68,47
62,63
40,35
47,51
49,69
41,55
38,57
46,34
28,50
56,52
65,41
48,40
60,63
61,64
58,44
55,54
56,53
70,43
63,43
55,54
68,59
51,39
41,52
41,39
60,46
45,NaN
42,NaN
52,NaN
55,NaN
52,NaN
71,NaN
57,NaN
54,NaN
33,NaN
48,NaN
57,NaN
44,NaN
52,NaN
57,NaN
44,NaN
60,NaN
40,NaN
61,NaN
64,NaN
51,NaN
71,NaN
61,NaN
45,NaN
49,NaN
62,NaN
55,NaN
60,NaN
30,NaN
53,NaN
49,NaN
58,NaN
51,NaN
56,NaN
56,NaN
30,NaN
49,NaN
56,NaN
67,NaN
49,NaN
72,NaN
57,NaN
41,NaN
58,NaN
68,NaN
70,NaN
44,NaN
49,NaN
68,NaN
33,NaN
43,NaN
50,NaN
47,NaN
46,NaN
63,NaN
61,NaN
51,NaN
60,NaN
59,NaN
70,NaN
45,NaN
67,NaN
41,NaN
59,NaN
60,NaN
48,NaN
62,NaN
46,NaN
70,NaN
37,NaN
57,NaN
63,NaN
58,NaN
60,NaN
29,NaN
39,NaN
35,NaN
72,NaN
63,NaN
39,NaN
69,NaN
53,NaN
60,NaN
55,NaN
43,NaN
61,NaN
67,NaN
61,NaN
69,NaN
37,NaN
45,NaN
60,NaN
44,NaN
49,NaN
65,NaN
46,NaN
62,NaN
64,NaN
45,NaN
68,NaN
56,NaN
56,NaN
69,NaN
57,NaN
55,NaN
66,NaN
50,NaN
69,NaN
41,NaN
62,NaN
50,NaN
67,NaN
40,NaN
71,NaN
67,NaN
63,NaN
54,NaN
39,NaN
61,NaN
55,NaN
48,NaN
57,NaN
56,NaN
44,NaN
34,NaN
39,NaN
45,NaN
37,NaN
53,NaN
45,NaN
33,NaN
47,NaN
54,NaN
37,NaN
61,NaN
62,NaN
33,NaN
56,NaN
68,NaN
56,NaN
58,NaN
70,NaN
50,NaN
53,NaN
64,NaN
62,NaN
58,NaN
48,NaN
58,NaN
42,NaN
52,NaN
65,NaN
55,NaN
62,NaN
69,NaN
50,NaN
44,NaN
47,NaN
40,NaN
32,NaN
52,NaN
61,NaN
68,NaN
24,NaN
42,NaN
72,NaN
50,NaN
56,NaN
51,NaN
57,NaN
25,NaN
49,NaN
45,NaN
35,NaN
39,NaN
55,NaN
45,NaN
55,NaN
54,NaN
64,NaN
44,NaN
42,NaN
53,NaN
43,NaN
39,NaN
47,NaN
44,NaN
64,NaN
44,NaN
48,NaN
47,NaN
52,NaN
51,NaN
53,NaN
67,NaN
62,NaN
63,NaN
35,NaN
66,NaN
64,NaN
47,NaN
67,NaN
36,NaN
71,NaN
35,NaN
39,NaN
48,NaN
46,NaN
39,NaN
67,NaN
51,NaN
50,NaN
70,NaN
48,NaN
59,NaN
48,NaN
58,NaN
62,NaN
72,NaN
35,NaN
54,NaN
62,NaN
54,NaN
33,NaN
54,NaN
47,NaN
53,NaN
41,NaN
30,NaN
50,NaN
42,NaN
44,NaN
59,NaN
42,NaN
50,NaN
38,NaN
63,NaN
41,NaN
48,NaN
45,NaN
60,NaN
67,NaN
47,NaN
52,NaN
70,NaN
38,NaN
40,NaN
40,NaN
46,NaN
60,NaN
57,NaN
47,NaN
43,NaN
71,NaN
44,NaN
61,NaN
50,NaN
55,NaN
58,NaN
50,NaN
52,NaN
54,NaN
46,NaN
62,NaN
39,NaN
59,NaN
55,NaN
57,NaN
58,NaN
53,NaN
45,NaN
44,NaN
51,NaN
39,NaN
45,NaN
58,NaN
65,NaN
61,NaN
55,NaN
39,NaN
46,NaN
69,NaN
65,NaN
46,NaN
26,NaN
63,NaN
70,NaN
46,NaN
52,NaN
49,NaN
57,NaN
49,NaN
56,NaN
55,NaN
58,NaN
40,NaN
61,NaN
59,NaN
48,NaN
59,NaN
55,NaN
55,NaN
60,NaN
46,NaN
68,NaN
66,NaN
55,NaN
70,NaN
62,NaN
59,NaN
60,NaN
59,NaN
68,NaN
45,NaN
33,NaN
53,NaN
63,NaN
40,NaN
51,NaN
65,NaN
37,NaN
51,NaN
54,NaN
67,NaN
60,NaN
50,NaN
40,NaN
44,NaN
48,NaN
38,NaN
46,NaN
41,NaN
55,NaN
44,NaN
40,NaN
55,NaN
51,NaN
63,NaN
39,NaN
55,NaN
50,NaN
52,NaN
58,NaN
72,NaN
50,NaN
70,NaN
51,NaN
28,NaN
60,NaN
49,NaN
45,NaN
49,NaN
57,NaN
67,NaN
44,NaN
69,NaN
55,NaN
52,NaN
46,NaN
41,NaN
62,NaN
45,NaN
52,NaN
36,NaN
47,NaN
59,NaN
35,NaN
63,NaN
51,NaN
52,NaN
61,NaN
56,NaN
36,NaN
42,NaN
47,NaN
69,NaN
50,NaN
48,NaN
49,NaN
53,NaN
54,NaN
37,NaN
58,NaN
43,NaN
43,NaN
50,NaN
53,NaN
52,NaN
62,NaN
40,NaN
44,NaN
63,NaN
63,NaN
53,NaN
72,NaN
56,NaN
44,NaN
69,NaN
58,NaN
34,NaN
55,NaN
44,NaN
68,NaN
47,NaN
37,NaN
71,NaN
25,NaN
54,NaN
50,NaN
61,NaN
51,NaN
66,NaN
61,NaN
43,NaN
56,NaN
43,NaN
55,NaN
32,NaN
47,NaN
56,NaN
63,NaN
46,NaN
57,NaN
41,NaN
62,NaN
53,NaN
50,NaN
54,NaN
39,NaN
47,NaN
48,NaN
61,NaN
46,NaN
63,NaN
54,NaN
50,NaN
49,NaN
56,NaN
54,NaN
65,NaN
63,NaN
56,NaN
57,NaN
40,NaN
61,NaN
58,NaN
71,NaN
59,NaN
46,NaN
66,NaN
63,NaN
46,NaN
66,NaN
56,NaN
45,NaN
48,NaN
41,NaN
63,NaN
70,NaN
56,NaN
69,NaN
56,NaN
55,NaN
68,NaN
59,NaN
50,NaN
36,NaN
37,NaN
45,NaN
56,NaN
62,NaN
68,NaN
58,NaN
53,NaN
42,NaN
63,NaN
66,NaN
65,NaN
66,NaN
58,NaN
59,NaN
66,NaN
69,NaN
51,NaN
58,NaN
46,NaN
64,NaN
47,NaN
40,NaN
61,NaN
41,NaN
50,NaN
65,NaN
62,NaN
53,NaN
47,NaN
66,NaN
59,NaN
55,NaN
55,NaN
52,NaN
58,NaN
33,NaN
45,NaN
48,NaN
61,NaN
63,NaN
45,NaN
55,NaN
58,NaN
66,NaN
65,NaN
38,NaN
59,NaN
65,NaN
66,NaN
61,NaN
67,NaN
54,NaN
57,NaN
62,NaN
70,NaN
62,NaN
59,NaN
30,NaN
69,NaN
45,NaN
45,NaN
47,NaN
35,NaN
45,NaN
54,NaN
51,NaN
55,NaN
56,NaN
