CFMT,CCMT
54,NaN
36,NaN
70,NaN
59,NaN
62,NaN
55,NaN
46,NaN
46,NaN
68,NaN
62,NaN
68,NaN
51,NaN
64,NaN
37,NaN
65,NaN
50,NaN
34,NaN
39,NaN
38,NaN
66,NaN
65,NaN
65,NaN
44,NaN
65,NaN
54,NaN
54,NaN
62,NaN
53,NaN
45,NaN
40,NaN
38,NaN
69,NaN
46,NaN
57,NaN
41,NaN
63,NaN
62,NaN
64,NaN
49,NaN
38,NaN
57,NaN
44,NaN
39,NaN
58,NaN
41,NaN
48,NaN
64,NaN
47,NaN
61,NaN
72,NaN
48,NaN
49,NaN
59,NaN
40,NaN
46,NaN
59,NaN
47,NaN
43,NaN
41,NaN
46,NaN
30,NaN
54,NaN
67,NaN
63,NaN
52,NaN
42,NaN
42,NaN
54,NaN
65,NaN
53,NaN
56,NaN
47,NaN
52,NaN
53,NaN
67,NaN
66,NaN
69,NaN
55,NaN
53,NaN
59,NaN
59,NaN
63,NaN
43,NaN
62,NaN
67,NaN
61,NaN
58,NaN
53,NaN
65,NaN
66,NaN
65,NaN
47,NaN
39,NaN
37,NaN
43,NaN
65,NaN
54,NaN
47,NaN
57,NaN
31,NaN
57,NaN
60,NaN
62,NaN
67,NaN
53,NaN
46,NaN
61,NaN
62,NaN
50,NaN
40,NaN
44,NaN
64,NaN
50,NaN
32,NaN
50,NaN
70,NaN
64,NaN
37,NaN
33,NaN
58,NaN
59,NaN
52,NaN
66,NaN
44,NaN
57,NaN
61,NaN
44,NaN
72,NaN
39,NaN
65,NaN
52,NaN
44,NaN
41,NaN
58,NaN
40,NaN
56,NaN
48,NaN
45,NaN
41,NaN
71,NaN
62,NaN
40,NaN
67,NaN
62,NaN
66,NaN
65,NaN
53,NaN
59,NaN
54,NaN
64,NaN
60,NaN
48,NaN
50,NaN
65,NaN
67,NaN
57,NaN
38,NaN
66,NaN
50,NaN
49,NaN
53,NaN
64,NaN
44,NaN
49,NaN
38,NaN
52,NaN
54,NaN
66,NaN
49,NaN
70,NaN
37,NaN
62,NaN
67,NaN
41,NaN
35,NaN
34,NaN
65,NaN
59,NaN
53,NaN
59,NaN
52,NaN
50,NaN
71,NaN
39,NaN
60,NaN
48,NaN
52,NaN
41,NaN
51,NaN
53,NaN
43,NaN
46,NaN
68,NaN
69,NaN
48,NaN
55,NaN
35,NaN
55,NaN
41,NaN
41,NaN
45,NaN
43,NaN
70,NaN
60,NaN
54,NaN
59,NaN
58,NaN
64,NaN
63,NaN
44,NaN
42,NaN
35,NaN
41,NaN
36,NaN
45,NaN
57,NaN
54,NaN
42,NaN
53,NaN
61,NaN
57,NaN
51,NaN
56,NaN
35,NaN
65,NaN
57,NaN
53,NaN
56,NaN
65,NaN
44,NaN
35,NaN
60,NaN
26,NaN
43,NaN
54,NaN
37,NaN
44,NaN
53,NaN
40,NaN
58,NaN
38,NaN
62,NaN
59,NaN
44,NaN
56,NaN
31,NaN
50,NaN
58,NaN
59,NaN
71,NaN
48,NaN
43,NaN
45,NaN
40,NaN
41,NaN
52,NaN
54,NaN
51,NaN
51,NaN
60,NaN
58,NaN
36,NaN
69,NaN
64,NaN
40,NaN
57,NaN
52,NaN
56,NaN
40,NaN
71,NaN
67,NaN
38,NaN
68,NaN
62,NaN
48,NaN
43,NaN
54,NaN
45,NaN
71,NaN
46,NaN
40,NaN
61,NaN
38,NaN
37,NaN
47,NaN
51,NaN
43,NaN
57,NaN
49,NaN
60,NaN
53,NaN
57,NaN
72,NaN
65,NaN
40,NaN
54,NaN
68,NaN
45,NaN
38,NaN
51,NaN
38,NaN
37,NaN
70,NaN
50,NaN
47,NaN
57,NaN
65,NaN
37,NaN
54,NaN
44,NaN
63,NaN
69,NaN
54,NaN
52,NaN
62,NaN
65,NaN
72,NaN
44,NaN
31,NaN
46,NaN
37,NaN
55,NaN
47,NaN
44,NaN
72,NaN
69,NaN
51,NaN
39,NaN
57,NaN
57,NaN
62,NaN
44,NaN
31,NaN
42,NaN
40,NaN
41,NaN
63,NaN
42,NaN
49,NaN
51,NaN
59,NaN
38,NaN
47,NaN
43,NaN
46,NaN
44,NaN
65,NaN
62,NaN
47,NaN
52,NaN
46,NaN
49,NaN
69,NaN
64,NaN
52,NaN
53,NaN
56,NaN
45,NaN
47,NaN
45,NaN
35,NaN
56,NaN
42,NaN
69,NaN
50,NaN
59,NaN
52,NaN
46,NaN
39,NaN
39,NaN
45,NaN
52,NaN
35,NaN
70,NaN
48,NaN
34,NaN
58,NaN
69,NaN
39,NaN
54,NaN
32,NaN
50,NaN
42,NaN
40,NaN
50,NaN
53,NaN
61,NaN
53,NaN
53,NaN
52,NaN
33,NaN
63,NaN
56,NaN
40,NaN
63,NaN
44,NaN
35,NaN
60,NaN
33,NaN
53,NaN
43,NaN
46,NaN
45,NaN
63,NaN
71,NaN
48,NaN
63,NaN
51,NaN
48,NaN
46,NaN
44,NaN
45,NaN
63,NaN
60,NaN
31,NaN
39,NaN
56,NaN
43,NaN
67,NaN
55,NaN
38,NaN
63,NaN
71,NaN
44,NaN
70,NaN
42,NaN
63,NaN
69,NaN
54,NaN
61,NaN
62,NaN
71,NaN
61,NaN
55,NaN
63,NaN
43,NaN
39,NaN
53,NaN
39,NaN
51,NaN
27,NaN
63,NaN
42,NaN
42,NaN
34,NaN
56,NaN
40,NaN
45,NaN
51,NaN
42,NaN
29,NaN
63,NaN
54,NaN
67,NaN
56,NaN
46,NaN
38,NaN
32,NaN
38,NaN
40,NaN
42,NaN
60,NaN
57,NaN
53,NaN
60,NaN
38,NaN
59,NaN
31,NaN
50,NaN
43,NaN
50,NaN
42,NaN
56,NaN
57,NaN
67,NaN
53,NaN
67,NaN
52,NaN
64,NaN
40,NaN
63,NaN
62,NaN
57,NaN
47,NaN
36,NaN
36,NaN
60,NaN
48,NaN
69,NaN
72,NaN
45,NaN
57,NaN
64,NaN
60,NaN
62,NaN
57,NaN
43,NaN
54,NaN
32,NaN
51,NaN
58,NaN
52,NaN
59,NaN
33,NaN
33,NaN
43,NaN
32,NaN
43,NaN
44,NaN
37,NaN
57,NaN
72,NaN
55,NaN
65,NaN
57,NaN
54,NaN
40,NaN
61,NaN
63,NaN
53,NaN
35,NaN
40,NaN
53,NaN
43,NaN
51,NaN
70,NaN
64,NaN
44,NaN
46,NaN
46,NaN
48,NaN
65,NaN
64,NaN
51,NaN
66,NaN
53,NaN
35,NaN
38,NaN
45,NaN
43,NaN
51,NaN
47,NaN
52,NaN
47,NaN
57,NaN
41,NaN
69,NaN
68,NaN
57,NaN
61,NaN
49,NaN
49,NaN
46,NaN
69,NaN
69,NaN
40,NaN
59,NaN
43,NaN
54,NaN
40,NaN
55,NaN
54,NaN
64,NaN
70,NaN
33,NaN
45,NaN
62,NaN
39,NaN
51,NaN
56,NaN
48,NaN
48,NaN
61,NaN
71,NaN
62,NaN
49,NaN
49,NaN
63,NaN
45,NaN
35,NaN
NaN,37
NaN,35
NaN,60
NaN,42
NaN,48
NaN,68
NaN,40
NaN,67
NaN,64
NaN,65
NaN,33
NaN,54
NaN,43
NaN,51
NaN,31
NaN,41
NaN,41
NaN,32
NaN,69
NaN,43
NaN,43
NaN,53
NaN,56
NaN,48
NaN,57
NaN,60
NaN,41
NaN,52
NaN,37
NaN,42
NaN,43
NaN,39
NaN,51
NaN,57
NaN,43
NaN,49
NaN,58
NaN,68
NaN,65
NaN,45
NaN,50
NaN,46
NaN,34
NaN,52
NaN,57
NaN,54
NaN,49
NaN,57
NaN,53
NaN,60
NaN,45
NaN,52
NaN,62
NaN,49
NaN,46
NaN,36
NaN,49
NaN,59
NaN,51
NaN,49
NaN,43
NaN,45
NaN,45
NaN,66
NaN,71
NaN,47
NaN,49
NaN,28
NaN,53
NaN,46
NaN,60
NaN,48
NaN,43
NaN,60
NaN,62
NaN,36
NaN,47
NaN,62
NaN,63
NaN,57
NaN,44
NaN,53
NaN,60
NaN,62
NaN,43
NaN,31
NaN,35
NaN,59
NaN,50
NaN,57
NaN,51
NaN,50
NaN,46
NaN,36
NaN,68
NaN,47
NaN,45
NaN,47
NaN,48
NaN,44
NaN,48
NaN,40
NaN,44
NaN,37
NaN,43
NaN,58
NaN,48
NaN,42
NaN,36
NaN,36
NaN,43
NaN,69
NaN,40
NaN,63
NaN,44
NaN,44
NaN,55
NaN,57
NaN,70
NaN,61
NaN,39
NaN,65
NaN,69
NaN,64
NaN,46
NaN,45
NaN,61
NaN,53
NaN,56
NaN,39
NaN,68
NaN,61
NaN,63
NaN,47
NaN,49
NaN,57
NaN,41
NaN,44
NaN,44
NaN,58
NaN,55
NaN,50
NaN,44
NaN,47
NaN,57
NaN,57
NaN,50
NaN,51
NaN,34
NaN,40
NaN,55
NaN,67
NaN,44
NaN,40
NaN,45
NaN,40
NaN,40
NaN,55
NaN,68
NaN,36
NaN,44
NaN,67
NaN,56
NaN,70
NaN,39
NaN,44
NaN,62
NaN,62
NaN,55
NaN,60
NaN,51
NaN,51
NaN,52
NaN,47
NaN,51
NaN,50
NaN,42
NaN,51
NaN,41
NaN,55
NaN,46
NaN,55
NaN,43
NaN,24
NaN,55
NaN,66
NaN,70
NaN,55
NaN,41
NaN,64
NaN,49
NaN,54
NaN,44
NaN,54
NaN,55
NaN,54
NaN,64
NaN,63
NaN,36
NaN,52
NaN,41
NaN,60
NaN,39
NaN,33
NaN,43
NaN,30
NaN,53
NaN,45
NaN,52
NaN,71
NaN,50
NaN,66
NaN,64
NaN,44
NaN,71
NaN,53
NaN,27
NaN,45
NaN,62
NaN,62
NaN,63
NaN,52
NaN,44
NaN,30
NaN,46
NaN,58
NaN,51
NaN,54
NaN,65
NaN,53
NaN,62
NaN,30
NaN,54
NaN,50
NaN,56
NaN,59
NaN,53
NaN,68
NaN,64
NaN,54
NaN,60
NaN,46
NaN,56
NaN,41
NaN,47
NaN,39
NaN,46
NaN,61
NaN,44
NaN,45
NaN,72
NaN,68
NaN,46
NaN,63
NaN,48
NaN,47
NaN,38
NaN,68
NaN,46
NaN,42
NaN,54
NaN,56
NaN,40
NaN,47
NaN,42
NaN,65
NaN,63
NaN,63
NaN,68
NaN,51
NaN,62
NaN,50
NaN,62
NaN,71
NaN,35
NaN,49
NaN,30
NaN,47
NaN,61
NaN,50
NaN,71
NaN,50
NaN,67
NaN,49
NaN,49
NaN,31
NaN,59
NaN,31
NaN,49
NaN,46
NaN,46
NaN,58
NaN,29
NaN,44
NaN,41
NaN,45
NaN,59
NaN,49
NaN,56
NaN,45
NaN,68
NaN,66
NaN,45
NaN,32
NaN,67
NaN,58
NaN,52
NaN,60
NaN,58
NaN,54
NaN,71
NaN,46
NaN,56
NaN,38
NaN,48
NaN,65
NaN,39
NaN,69
NaN,52
NaN,43
NaN,41
NaN,62
NaN,60
NaN,52
NaN,49
NaN,60
NaN,49
NaN,45
NaN,46
NaN,49
NaN,60
NaN,42
NaN,62
NaN,55
NaN,55
NaN,38
NaN,48
NaN,50
NaN,51
NaN,44
NaN,52
NaN,67
NaN,52
NaN,66
NaN,66
NaN,68
NaN,50
NaN,65
NaN,51
NaN,36
NaN,52
NaN,53
NaN,44
NaN,40
NaN,50
NaN,46
NaN,55
NaN,61
NaN,57
NaN,59
NaN,62
NaN,43
NaN,25
NaN,62
NaN,44
NaN,64
NaN,53
NaN,35
NaN,54
NaN,50
NaN,57
NaN,52
NaN,40
NaN,57
NaN,51
NaN,47
NaN,66
NaN,54
NaN,59
NaN,54
NaN,48
NaN,47
NaN,47
NaN,49
NaN,69
NaN,55
NaN,58
NaN,62
NaN,54
NaN,64
NaN,56
NaN,45
NaN,36
NaN,69
NaN,51
NaN,51
NaN,38
NaN,57
NaN,42
NaN,52
NaN,69
NaN,51
NaN,44
NaN,55
NaN,59
NaN,46
NaN,49
NaN,48
NaN,57
NaN,35
NaN,39
NaN,43
NaN,53
NaN,51
NaN,40
NaN,69
NaN,61
NaN,37
NaN,45
NaN,61
NaN,52
NaN,60
NaN,57
NaN,41
NaN,46
NaN,40
NaN,62
NaN,49
NaN,64
NaN,43
NaN,55
NaN,56
NaN,40
NaN,46
NaN,44
NaN,45
NaN,46
NaN,67
NaN,68
NaN,55
NaN,48
NaN,46
NaN,64
NaN,61
NaN,42
NaN,47
NaN,45
NaN,39
NaN,48
NaN,67
NaN,70
NaN,52
NaN,63
NaN,52
NaN,41
NaN,65
NaN,56
NaN,49
NaN,50
NaN,36
NaN,41
NaN,55
NaN,53
NaN,52
NaN,54
NaN,58
NaN,48
NaN,53
NaN,52
NaN,58
NaN,42
NaN,65
NaN,59
NaN,42
NaN,39
NaN,47
NaN,64
NaN,67
NaN,57
NaN,34
NaN,53
NaN,53
NaN,45
NaN,46
NaN,43
NaN,45
NaN,39
NaN,30
NaN,56
NaN,71
NaN,59
NaN,45
NaN,52
NaN,66
NaN,53
NaN,60
NaN,71
NaN,49
NaN,61
NaN,54
NaN,48
NaN,37
NaN,42
NaN,38
NaN,28
NaN,53
NaN,50
NaN,41
NaN,69
NaN,55
NaN,57
NaN,50
NaN,58
NaN,63
NaN,47
NaN,53
NaN,55
NaN,58
NaN,56
NaN,52
NaN,58
NaN,52
NaN,46
NaN,44
NaN,55
NaN,65
NaN,35
NaN,48
NaN,33
NaN,57
NaN,53
NaN,40
NaN,60
NaN,34
NaN,49
NaN,52
NaN,64
NaN,38
NaN,51
NaN,50
NaN,65
NaN,71
NaN,44
NaN,36
NaN,60
NaN,72
NaN,40
NaN,51
NaN,46
NaN,53
NaN,59
NaN,61
NaN,60
NaN,66
NaN,41
NaN,48
NaN,51
NaN,46
NaN,50
NaN,55
NaN,55
NaN,53
NaN,50
NaN,53
NaN,61
NaN,53
NaN,60
NaN,53
NaN,48
NaN,33
NaN,36
NaN,63
NaN,50
NaN,42
NaN,44
NaN,50
NaN,47
NaN,37
NaN,55
NaN,26
NaN,37
NaN,50
NaN,55
NaN,39
NaN,40
NaN,47
NaN,47
NaN,38
NaN,37
NaN,57
NaN,67
NaN,53
NaN,40
NaN,63
NaN,45
NaN,55
NaN,45
NaN,51
NaN,63
NaN,40
NaN,47
NaN,51
NaN,55
NaN,52
NaN,40
NaN,46
NaN,67
NaN,36
NaN,49
NaN,35
NaN,50
NaN,63
NaN,44
NaN,41
NaN,45
NaN,52
NaN,63
NaN,47
NaN,42
NaN,42
NaN,34
NaN,44
NaN,50
NaN,62
NaN,66
NaN,48
NaN,44
NaN,55
NaN,29
NaN,54
NaN,41
NaN,50
NaN,57
NaN,41
NaN,44
NaN,46
NaN,52
NaN,62
NaN,67
NaN,49
NaN,41
NaN,65
NaN,58
NaN,49
NaN,63
NaN,46
NaN,48
NaN,37
NaN,47
NaN,58
NaN,39
NaN,37
NaN,60
NaN,38
NaN,51
NaN,47
NaN,69
NaN,57
NaN,56
NaN,41
NaN,45
NaN,57
NaN,49
NaN,65
NaN,61
NaN,34
NaN,48
NaN,69
NaN,49
NaN,55
NaN,60
NaN,58
NaN,42
NaN,50
NaN,46
NaN,54
NaN,58
NaN,58
NaN,53
NaN,35
NaN,26
NaN,50
NaN,57
NaN,63
NaN,46
NaN,36
NaN,59
NaN,72
NaN,38
NaN,54
NaN,66
NaN,58
NaN,51
NaN,60
NaN,50
NaN,37
NaN,38
NaN,60
NaN,48
NaN,54
NaN,63
NaN,57
NaN,51
NaN,58
NaN,37
NaN,45
NaN,39
NaN,40
NaN,54
NaN,70
NaN,39
NaN,60
NaN,54
NaN,51
NaN,53
NaN,44
NaN,64
NaN,43
NaN,50
NaN,25
NaN,43
NaN,47
NaN,64
NaN,45
NaN,39
NaN,52
NaN,50
NaN,49
NaN,67
NaN,50
NaN,55
NaN,46
NaN,53
NaN,41
NaN,46
NaN,42
NaN,72
NaN,24
NaN,46
NaN,70
NaN,55
NaN,66
NaN,69
NaN,69
NaN,44
NaN,48
NaN,30
NaN,64
NaN,56
NaN,41
NaN,49
NaN,54
NaN,62
NaN,59
NaN,55
NaN,35
NaN,52
NaN,71
NaN,61
NaN,53
NaN,60
NaN,45
NaN,56
NaN,52
NaN,70
NaN,65
NaN,54
NaN,41
NaN,45
NaN,48
NaN,49
NaN,56
NaN,40
NaN,46
NaN,39
NaN,43
NaN,54
NaN,55
NaN,52
NaN,44
NaN,43
NaN,29
NaN,55
NaN,65
NaN,46
NaN,45
NaN,59
NaN,57
NaN,54
NaN,68
NaN,59
NaN,48
NaN,62
NaN,50
NaN,49
NaN,54
NaN,61
NaN,55
NaN,54
NaN,40
NaN,70
NaN,41
NaN,44
NaN,68
NaN,51
NaN,45
NaN,57
NaN,65
NaN,53
NaN,37
NaN,31
NaN,38
NaN,72
NaN,43
NaN,52
NaN,38
NaN,70
NaN,55
NaN,53
NaN,57
NaN,54
NaN,52
NaN,46
NaN,45
NaN,61
NaN,47
NaN,53
NaN,33
NaN,36
NaN,37
NaN,46
NaN,22
NaN,35
NaN,40
NaN,32
NaN,36
NaN,50
NaN,43
NaN,30
NaN,32
NaN,65
NaN,29
NaN,59
NaN,60
NaN,52
NaN,42
NaN,70
NaN,42
NaN,66
NaN,57
NaN,34
NaN,49
NaN,31
NaN,47
NaN,34
NaN,66
NaN,49
NaN,45
NaN,44
NaN,53
NaN,56
NaN,41
NaN,36
NaN,48
NaN,44
NaN,43
NaN,63
NaN,45
NaN,63
NaN,67
NaN,72
NaN,44
NaN,45
NaN,47
NaN,31
NaN,39
NaN,44
NaN,47
NaN,55
NaN,36
NaN,71
NaN,50
NaN,52
NaN,46
NaN,47
NaN,56
NaN,63
NaN,28
NaN,66
NaN,36
NaN,50
NaN,36
NaN,50
NaN,69
NaN,48
NaN,52
NaN,31
NaN,48
NaN,64
NaN,59
NaN,40
NaN,62
NaN,40
NaN,61
NaN,55
NaN,45
NaN,58
NaN,65
NaN,53
NaN,51
NaN,51
NaN,53
NaN,27
NaN,55
NaN,49
NaN,51
NaN,50
NaN,46
NaN,43
NaN,44
NaN,50
NaN,71
NaN,52
NaN,52
NaN,30
NaN,36
NaN,47
NaN,42
NaN,61
NaN,47
NaN,38
NaN,49
NaN,48
NaN,56
NaN,50
NaN,36
NaN,41
NaN,50
NaN,39
NaN,33
NaN,51
NaN,43
NaN,61
NaN,31
NaN,57
NaN,43
NaN,43
NaN,44
NaN,48
NaN,50
NaN,46
NaN,61
NaN,48
NaN,44
NaN,47
NaN,62
NaN,60
NaN,64
NaN,51
NaN,46
NaN,41
NaN,55
NaN,56
NaN,52
NaN,42
NaN,36
NaN,37
NaN,41
NaN,55
NaN,48
NaN,40
NaN,44
NaN,48
NaN,47
NaN,44
NaN,63
NaN,46
NaN,40
NaN,56
NaN,55
NaN,46
NaN,44
NaN,50
NaN,44
NaN,46
NaN,35
NaN,33
NaN,64
NaN,42
NaN,47
NaN,60
NaN,41
NaN,57
NaN,71
NaN,57
NaN,47
NaN,43
NaN,42
NaN,39
NaN,47
NaN,51
NaN,66
NaN,38
NaN,52
NaN,46
NaN,58
NaN,38
NaN,58
NaN,72
NaN,39
NaN,30
NaN,52
NaN,41
NaN,45
NaN,51
NaN,43
NaN,50
NaN,49
NaN,70
NaN,38
NaN,54
NaN,49
NaN,70
NaN,59
NaN,58
NaN,62
NaN,55
NaN,44
NaN,44
NaN,48
NaN,47
NaN,35
NaN,63
NaN,44
NaN,51
NaN,35
NaN,54
NaN,22
NaN,61
NaN,50
NaN,50
NaN,58
NaN,46
NaN,62
NaN,52
NaN,46
NaN,25
NaN,39
NaN,46
NaN,58
NaN,56
NaN,45
NaN,44
NaN,39
NaN,57
NaN,53
NaN,56
NaN,58
NaN,68
NaN,51
NaN,60
NaN,54
NaN,48
NaN,65
NaN,58
NaN,70
NaN,39
NaN,64
NaN,50
NaN,42
NaN,42
NaN,53
NaN,55
NaN,36
NaN,42
NaN,31
NaN,42
NaN,38
NaN,47
NaN,36
NaN,38
NaN,59
NaN,64
NaN,56
NaN,45
NaN,57
NaN,39
NaN,67
NaN,53
NaN,55
NaN,48
NaN,55
NaN,42
NaN,40
NaN,33
NaN,48
NaN,55
NaN,40
NaN,63
NaN,45
NaN,43
NaN,41
NaN,58
NaN,59
NaN,61
NaN,47
NaN,61
NaN,45
NaN,49
NaN,60
NaN,54
NaN,52
NaN,50
NaN,42
NaN,56
NaN,47
NaN,43
NaN,57
NaN,71
NaN,58
NaN,52
NaN,62
NaN,46
NaN,42
NaN,45
NaN,64
NaN,37
NaN,38
NaN,67
NaN,44
NaN,50
NaN,38
NaN,65